Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
2850,,SIANI Sahane charlotte,00,ATLETICA SANDRO CALVESI,3 su- 1,Aosta,08/01/2017
2656,,MOLINERIS Irene,00,S.A.F.ATLETICA PIEMONTE A.S.D.,4 su- 1,Aosta,08/01/2017
2538,,BUZZI Beatrice,00,S.S. VITTORIO ALFIERI ASTI,5 su- 1,Aosta,08/01/2017
2521,,RELLA Carlotta,00,TOSCANA ATL.EMPOLI NISSAN,2 su- 1,Firenze,22/01/2017
2520,,GIOVANNELLI Gaia,01,ATLETICA GROSSETO BANCA TEMA,3 su- 1,Firenze,22/01/2017
2453,,BIANCHI Eva,00,ASSI GIGLIO ROSSO FIRENZE,4 su- 1,Firenze,22/01/2017
2370,,MOSCATELLI Linda,01,UISP ATLETICA SIENA,5 su- 1,Firenze,22/01/2017
2339,,TRAVAR Milica,00,G.S. ERMENEGILDO ZEGNA,6 su- 1,Aosta,08/01/2017
2242,,SUSINI Emma,00,ATLETICA LIVORNO,6 su- 1,Firenze,22/01/2017
2233,,TASCA Martina,00,ATL. STRONESE-NUOVA NORDAFFARI,7 su- 1,Aosta,08/01/2017
2178,,TROPEA Daisy,00,ASD LA GALLA PONTEDERA ATL.,7 su- 1,Firenze,22/01/2017
2158,,RAZZOLINI Ilaria,00,ASSI GIGLIO ROSSO FIRENZE,8 su- 1,Firenze,22/01/2017
1999,,NALDI Chiara,01,ATLETICA FIRENZE MARATHON S.S.,9 su- 1,Firenze,22/01/2017
1939,,FRATTURA Jenny,00,TOSCANA ATL.EMPOLI NISSAN,10 su- 1,Firenze,22/01/2017
1934,,SCARPELLI Federica,00,TOSCANA ATL.EMPOLI NISSAN,11 su- 1,Firenze,22/01/2017
1869,,MORELLATO Matilde,00,S.S. VITTORIO ALFIERI ASTI,8 su- 1,Aosta,08/01/2017
1794,,RAMONDETTI Valentina,00,S.A.F.ATLETICA PIEMONTE A.S.D.,9 su- 1,Aosta,08/01/2017
1663,,MONTAGNANI Elisa,01,CENTRO ATLETICA PIOMBINO,12 su- 1,Firenze,22/01/2017
1550,,SERGI Sofia,01,ATLETICA SANDRO CALVESI,10 su- 1,Aosta,08/01/2017
1210,,ROSSI Elisabetta,00,TOSCANA ATL.EMPOLI NISSAN,13 su- 1,Firenze,22/01/2017
3364,,DE MARTINO Giada,02,TOSCANA ATL.EMPOLI NISSAN,1 su- 1,Firenze,14/01/2018
3345,,GIOVANNINI Marta giaele,01,ATLETICA LIVORNO,2 su- 1,Firenze,14/01/2018
3151,,FACCO Alice,01,ATLETICA VIGEVANO,1 su- 1,Bergamo,06/01/2018
2929,,ADU Joan,01,ATL. VIRTUS CASTENEDOLO,2 su- 1,Bergamo,06/01/2018
2806,,ABBATE Rebecca,01,ATLETICA VIGEVANO,3 su- 1,Bergamo,06/01/2018
2795,,MUSCARELLA Cecilia,02,C.U.S. PAVIA,4 su- 1,Bergamo,06/01/2018
2712,,PANZERI Greta,01,ATL. LECCO-COLOMBO COSTRUZ.,5 su- 1,Bergamo,06/01/2018
2706,,GANDOLFI Benedetta,02,ATL. BRESCIA 1950 ISPA GROUP,6 su- 1,Bergamo,06/01/2018
2676,,MARCOMIN Giorgia,02,O.S.A. SARONNO LIB.,7 su- 1,Bergamo,06/01/2018
2615,,MOSCATELLI Linda,01,UISP ATLETICA SIENA,3 su- 1,Firenze,14/01/2018
2545,,SARRI Emma,02,UISP ATLETICA SIENA,4 su- 1,Firenze,14/01/2018
2451,,CERUTI Gaia,02,S.S. ATL. DESIO,8 su- 1,Bergamo,06/01/2018
2447,,RAIOLA Ludovica,02,ATLETICA LIVORNO,5 su- 1,Firenze,14/01/2018
2393,,PIZZAMANO Maddalena,02,ATLETICA FIRENZE MARATHON S.S.,6 su- 1,Firenze,14/01/2018
2244,,GORLA Elisa,01,U.S. SANGIORGESE,9 su- 1,Bergamo,06/01/2018
2082,,MISURI Lucrezia,01,ATLETICA FIRENZE MARATHON S.S.,7 su- 1,Firenze,14/01/2018
1937,,PAOLIN Francesca,02,ATLETICA CASTELL'ALFERO T.F.R.,10 su- 1,Bergamo,06/01/2018
1631,,LUINETTI Laura,02,O.S.A. SARONNO LIB.,11 su- 1,Bergamo,06/01/2018
1521,,PINNA BERCHET Laura,01,TEAM-A LOMBARDIA,12 su- 1,Bergamo,06/01/2018
1319,,GUARRASI Nicole,02,CENTRO ATLETICA PIOMBINO,8 su- 1,Firenze,14/01/2018
3782,,BESANA Veronica,02,ATL. LECCO-COLOMBO COSTRUZ.,1 su- 1,Bergamo,12/01/2019
3257,,POZZI Andrea chiara,02,ATL. LECCO-COLOMBO COSTRUZ.,2 su- 1,Bergamo,12/01/2019
3242,,MARCOMIN Giorgia,02,ATL. O.S.A. SARONNO LIB.,3 su- 1,Bergamo,12/01/2019
2972,,MUSCARELLA Cecilia,02,C.U.S. PAVIA,4 su- 1,Bergamo,12/01/2019
2935,,TIBILETTI Isabella,02,N. ATL. VARESE,5 su- 1,Bergamo,12/01/2019
2911,,PALMERI Matilde,03,ATLETICA VIGEVANO,6 su- 1,Bergamo,12/01/2019
2899,,DORZ Martina,03,ATL. VARESINA MALPENSA,7 su- 1,Bergamo,12/01/2019
2807,,CERUTI Gaia,02,ATLETICA DESIO ASD,8 su- 1,Bergamo,12/01/2019
2790,,PECORA Rebecca,02,ATLETICA MENEGHINA,9 su- 1,Bergamo,12/01/2019
2776,,GALBIATI Arianna,03,TEAM-A LOMBARDIA,10 su- 1,Bergamo,12/01/2019
2759,,GANDOLFI Benedetta,02,ATL. BRESCIA 1950 ISPA GROUP,11 su- 1,Bergamo,12/01/2019
2750,,PAOLIN Francesca,02,ATLETICA CASTELL'ALFERO T.F.R.,12 su- 1,Bergamo,12/01/2019
2691,,PERUGINI Alessia,02,ATL LIBERTAS RUNNERS LIVORNO,1 su- 1,Firenze,12/01/2019
2686,,PAMPALONI Celeste,02,POL. RINASCITA MONTEVARCHI,2 su- 1,Firenze,12/01/2019
2674,,ORCIANI Sofia,03,ATLETICA FIRENZE MARATHON S.S.,3 su- 1,Firenze,12/01/2019
2668,,MARTIGNONI Sara,02,N. ATL. VARESE,13 su- 1,Bergamo,12/01/2019
2655,,GILARDONI Valentina,03,ATL. LECCO-COLOMBO COSTRUZ.,14 su- 1,Bergamo,12/01/2019
2655,,STELLA Federica,03,PRO SESTO ATL.,15 su- 1,Bergamo,12/01/2019
2520,,MASI Serena,03,ATLETICA FIRENZE MARATHON S.S.,4 su- 1,Firenze,12/01/2019
2487,,POLI Matilde,03,CENTRO ATLETICA PIOMBINO,5 su- 1,Firenze,12/01/2019
2458,,TESI Erica,03,PISTOIATLETICA 1983,6 su- 1,Firenze,12/01/2019
2451,,PASTORELLI Emma,03,ATL. LECCO-COLOMBO COSTRUZ.,16 su- 1,Bergamo,12/01/2019
2431,,GUARIGLIA Annarita,03,N. ATL. VARESE,17 su- 1,Bergamo,12/01/2019
2368,,COTTALI Martina,03,ATL. BRESCIA 1950 ISPA GROUP,18 su- 1,Bergamo,12/01/2019
2357,,CASTELLI Sara,02,U.S. OLIMPIA BERGAMO,19 su- 1,Bergamo,12/01/2019
2270,,CUNEO Luna,02,S.S. TRIONFO LIGURE,7 su- 1,Firenze,12/01/2019
2219,,GORLANI Francesca,03,S.S. TRIONFO LIGURE,8 su- 1,Firenze,12/01/2019
2120,,SALVI Anna,02,ATL. VALLE IMAGNA,20 su- 1,Bergamo,12/01/2019
2085,,CARCANO Justine,03,N. ATL. VARESE,21 su- 1,Bergamo,12/01/2019
2069,,LUINETTI Laura,02,ATL. O.S.A. SARONNO LIB.,22 su- 1,Bergamo,12/01/2019
1948,,VENTURELLI Sara,03,U.S. SANGIORGESE,23 su- 1,Bergamo,12/01/2019
1932,,ZAMPIERI Anna livia,03,U.S. SANGIORGESE,24 su- 1,Bergamo,12/01/2019
1891,,VIGNOLI Ilaria,03,ATL LIBERTAS RUNNERS LIVORNO,9 su- 1,Firenze,12/01/2019
1802,,GORI Lisa,03,POL. RINASCITA MONTEVARCHI,10 su- 1,Firenze,12/01/2019
1796,,ENCARNACION PAREDES Dineisy,02,POL. RINASCITA MONTEVARCHI,11 su- 1,Firenze,12/01/2019
1792,,PESCUCCI Martina,03,CENTRO ATLETICA PIOMBINO,12 su- 1,Firenze,12/01/2019
1791,,LELA Anna,03,U. ATL. VALTROMPIA,25 su- 1,Bergamo,12/01/2019
1789,,PIGATTO Camilla,03,CENTRO ATLETICA PIOMBINO,13 su- 1,Firenze,12/01/2019
1679,,ZANINI Sofia,03,U.S. OLIMPIA BERGAMO,26 su- 1,Bergamo,12/01/2019
1670,,CHINDRIS Anuta andreea simona,03,U. ATL. VALTROMPIA,27 su- 1,Bergamo,12/01/2019
1462,,SCHATZ Martina,02,N. ATL. VARESE,28 su- 1,Bergamo,12/01/2019
1427,,MARGOZZINI Elisa,02,U.S. SANGIORGESE,29 su- 1,Bergamo,12/01/2019
1421,,ZOLI Alessia,03,U. ATL. VALTROMPIA,30 su- 1,Bergamo,12/01/2019
1419,,ZOLI Giulia,03,U. ATL. VALTROMPIA,31 su- 1,Bergamo,12/01/2019
1358,,CHELI Alessia,03,CENTRO ATLETICA PIOMBINO,14 su- 1,Firenze,12/01/2019
1353,,SICURANI Costanza,02,CENTRO ATLETICA PIOMBINO,15 su- 1,Firenze,12/01/2019
1040,,MELOCCHI Giulia,03,U.S. OLIMPIA BERGAMO,33 su- 1,Bergamo,12/01/2019
963,,MARTELLI Sara,03,CENTRO ATLETICA PIOMBINO,16 su- 1,Firenze,12/01/2019
