Codice,Versione Sigma,Warning,Disciplina,Nome,Link
COD8611,Nuovo,,1500m,1500m M60+,https://www.fidal.it/risultati/2021/COD8611/Risultati/Gara211.html
COD8611,Nuovo,,3000m,3000m M60+,https://www.fidal.it/risultati/2021/COD8611/Risultati/Gara213.html
COD8611,Nuovo,,4x200m,4X200 Mixed,https://www.fidal.it/risultati/2021/COD8611/Risultati/Gara260.html
COD8611,Nuovo,,Salto in lungo,Long Jump W60+,https://www.fidal.it/risultati/2021/COD8611/Risultati/Gara128.html
COD8611,Nuovo,,Salto triplo,Triple Jump W60+,https://www.fidal.it/risultati/2021/COD8611/Risultati/Gara129.html
COD8611,Nuovo,,Salto in lungo,Long Jump M60+,https://www.fidal.it/risultati/2021/COD8611/Risultati/Gara228.html
COD8611,Nuovo,,Salto triplo,Triple Jump M60+,https://www.fidal.it/risultati/2021/COD8611/Risultati/Gara229.html
COD8611,Nuovo,PM sus,boh,Shot Put W60+,https://www.fidal.it/risultati/2021/COD8611/Risultati/Gara131.html
COD8611,Nuovo,PM sus,boh,Shot Put M60+,https://www.fidal.it/risultati/2021/COD8611/Risultati/Gara231.html
REG26873,Nuovo,,60m,60 piani Ragazzi,https://www.fidal.it/risultati/2021/REG26873/Risultati/Gara001.html
REG26873,Nuovo,,600m,600 metri Ragazzi,https://www.fidal.it/risultati/2021/REG26873/Risultati/Gara007.html
REG26873,Nuovo,,60m,60 piani Ragazze,https://www.fidal.it/risultati/2021/REG26873/Risultati/Gara101.html
REG26873,Nuovo,,600m,600 metri Ragazze,https://www.fidal.it/risultati/2021/REG26873/Risultati/Gara107.html
REG26873,Nuovo,,Salto in lungo,Salto in lungo/LJ Ragazzi,https://www.fidal.it/risultati/2021/REG26873/Risultati/Gara028.html
REG26873,Nuovo,,Salto in lungo,Salto in lungo/LJ Ragazze,https://www.fidal.it/risultati/2021/REG26873/Risultati/Gara128.html
REG26873,Nuovo,,Peso 2.000Kg,Peso/SP Kg 2.000 Ragazzi,https://www.fidal.it/risultati/2021/REG26873/Risultati/Gara031.html
REG26873,Nuovo,,Peso 2.000Kg,Peso/SP Kg 2.000 Ragazze,https://www.fidal.it/risultati/2021/REG26873/Risultati/Gara131.html
REG26874,Nuovo,,60m,60 piani CADETTI,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara001.html
REG26874,Nuovo,,1000m,1000 metri CADETTI,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara009.html
REG26874,Nuovo,,60 Hs h84,60 Hs H 84-8.50 CADETTI,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara020.html
REG26874,Nuovo,,60m,60 piani CADETTE,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara101.html
REG26874,Nuovo,,1000m,1000 metri CADETTE,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara109.html
REG26874,Nuovo,,60 Hs h76,60 Hs H 76-8.00 CADETTE,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara120.html
REG26874,Nuovo,,200m,200 metri RAGAZZI,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara204.html
REG26874,Nuovo,,60 Hs h60,60 Hs H 60 RAGAZZI,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara220.html
REG26874,Nuovo,,200m,200 metri RAGAZZE,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara304.html
REG26874,Nuovo,,60 Hs h60,60 Hs H 60 RAGAZZE,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara320.html
REG26874,Nuovo,,Salto in alto,Salto in alto/HJ CADETTI,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara026.html
REG26874,Nuovo,,Salto con l'asta,Salto con l'asta/PV CADETTI,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara027.html
REG26874,Nuovo,,Salto in lungo,Salto in lungo/LJ CADETTI,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara028.html
REG26874,Nuovo,,Salto in lungo da fermo,Salto lungo da fermo CM,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara041.html
REG26874,Nuovo,,Salto in alto,Salto in alto/HJ CADETTE,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara126.html
REG26874,Nuovo,,Salto con l'asta,Salto con l'asta/PV Cadette,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara127.html
REG26874,Nuovo,,Salto in lungo,Salto in lungo/LJ CADETTE,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara128.html
REG26874,Nuovo,,Salto in lungo da fermo,Salto lungo da fermo CF,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara141.html
REG26874,Nuovo,,Salto in alto,Salto in alto/HJ RAGAZZI,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara226.html
REG26874,Nuovo,,Salto in lungo da fermo,Salto lungo da fermo RM,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara241.html
REG26874,Nuovo,,Salto in alto,Salto in alto/HJ RAGAZZE,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara326.html
REG26874,Nuovo,,Salto in lungo da fermo,Salto lungo da fermo RF,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara341.html
REG26874,Nuovo,,Salto in lungo,SALTO LUNGO FERMO SM,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara430.html
REG26874,Nuovo,,Salto in lungo da fermo,SALTO IN LUNGO DA FERMO SF,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara530.html
REG26874,Nuovo,,Peso 4.000Kg,Peso/SP Kg 4.000 CADETTI,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara031.html
REG26874,Nuovo,,Peso 3.000Kg,Peso/SP Kg 3.000 CADETTE,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara131.html
REG26874,Nuovo,,Peso 2.000Kg,Peso/SP Kg 2.000 RAGAZZI,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara231.html
REG26874,Nuovo,,Peso 2.000Kg,Peso/SP Kg 2.000 RAGAZZE,https://www.fidal.it/risultati/2021/REG26874/Risultati/Gara331.html
REG24625,Vecchio,,Salto in alto,Alto  DONNE,https://www.fidal.it/risultati/2021/REG24625/Gara126.htm
REG24625,Vecchio,,Salto con l'asta,Asta  UOMINI - 1 Gruppo,https://www.fidal.it/risultati/2021/REG24625/Gara226.htm
REG24625,Vecchio,,Salto con l'asta,Asta  UOMINI - 2 Gruppo,https://www.fidal.it/risultati/2021/REG24625/Gara227.htm
REG24625,Vecchio,,Salto in lungo,Lungo  UOMINI,https://www.fidal.it/risultati/2021/REG24625/Gara228.htm
REG24642,Vecchio,,60m,60 piani ASSOLUTI FEMMINILE - 1^ Prova,https://www.fidal.it/risultati/2021/REG24642/Gara001.htm
REG24642,Vecchio,,60m,60 piani ASSOLUTI FEMMINILE - 2^ Prova,https://www.fidal.it/risultati/2021/REG24642/Gara002.htm
REG24642,Vecchio,,60m,60 piani ASSOLUTI MASCHILE - 1^ Prova,https://www.fidal.it/risultati/2021/REG24642/Gara101.htm
REG24642,Vecchio,,60m,60 piani ASSOLUTI MASCHILE - 2^ Prova,https://www.fidal.it/risultati/2021/REG24642/Gara102.htm
REG24595,Vecchio,,800m,800m UOMINI,https://www.fidal.it/risultati/2021/REG24595/Gara008.htm
REG24595,Vecchio,,60 Hs h106,60 Hs H 106 UOMINI,https://www.fidal.it/risultati/2021/REG24595/Gara020.htm
REG24595,Vecchio,,60 Hs h100,60 Hs H 100 JUNIORES M,https://www.fidal.it/risultati/2021/REG24595/Gara021.htm
REG24595,Vecchio,,60 Hs h91,60 Hs H 91-9.14 ALLIEVI,https://www.fidal.it/risultati/2021/REG24595/Gara022.htm
REG24595,Vecchio,,800m,800m DONNE,https://www.fidal.it/risultati/2021/REG24595/Gara108.htm
REG24595,Vecchio,,60 Hs h84,60 Hs H 84-8.50 DONNE,https://www.fidal.it/risultati/2021/REG24595/Gara120.htm
REG24595,Vecchio,,60 Hs h76,60 Hs H 76-8.50 ALLIEVE,https://www.fidal.it/risultati/2021/REG24595/Gara121.htm
REG24595,Vecchio,,Salto triplo,Salto triplo UOMINI,https://www.fidal.it/risultati/2021/REG24595/Gara029.htm
REG24595,Vecchio,,Salto in alto,Salto in alto DONNE,https://www.fidal.it/risultati/2021/REG24595/Gara126.htm
REG24595,Vecchio,,Salto in lungo,Salto in lungo DONNE,https://www.fidal.it/risultati/2021/REG24595/Gara128.htm
REG24595,Vecchio,,Salto in lungo,Salto in lungo ALLIEVE,https://www.fidal.it/risultati/2021/REG24595/Gara328.htm
REG24595,Vecchio,,Salto triplo,Salto triplo ALLIEVI,https://www.fidal.it/risultati/2021/REG24595/Gara329.htm
REG24627,Vecchio,,800m,800m  DONNE,https://www.fidal.it/risultati/2021/REG24627/Gara108.htm
REG24627,Vecchio,,3000m,3000m  DONNE,https://www.fidal.it/risultati/2021/REG24627/Gara113.htm
REG24627,Vecchio,,800m,800m  UOMINI,https://www.fidal.it/risultati/2021/REG24627/Gara208.htm
REG24627,Vecchio,,3000m,3000m  UOMINI,https://www.fidal.it/risultati/2021/REG24627/Gara213.htm
REG24627,Vecchio,,Salto triplo,Triplo UOMINI,https://www.fidal.it/risultati/2021/REG24627/Gara229.htm
REG24627,Vecchio,,Peso 5.000Kg,Peso Kg 5 ALLIEVI,https://www.fidal.it/risultati/2021/REG24627/Gara231.htm
REG24627,Vecchio,,Peso 6.000Kg,Peso Kg 6 JUNIOR UOMINI,https://www.fidal.it/risultati/2021/REG24627/Gara232.htm
REG24627,Vecchio,,Peso 7.260Kg,Peso Kg 7.260 UOMINI,https://www.fidal.it/risultati/2021/REG24627/Gara233.htm
REG24596,Vecchio,,60m,60m UOMINI,https://www.fidal.it/risultati/2021/REG24596/Gara001.htm
REG24596,Vecchio,,200m,200m UOMINI,https://www.fidal.it/risultati/2021/REG24596/Gara004.htm
REG24596,Vecchio,,400m,400m UOMINI,https://www.fidal.it/risultati/2021/REG24596/Gara006.htm
REG24596,Vecchio,,1500m,1500m UOMINI,https://www.fidal.it/risultati/2021/REG24596/Gara011.htm
REG24596,Vecchio,,60m,60m DONNE,https://www.fidal.it/risultati/2021/REG24596/Gara101.htm
REG24596,Vecchio,,200m,200m DONNE,https://www.fidal.it/risultati/2021/REG24596/Gara104.htm
REG24596,Vecchio,,400m,400m DONNE,https://www.fidal.it/risultati/2021/REG24596/Gara106.htm
REG24596,Vecchio,,1500m,1500m DONNE,https://www.fidal.it/risultati/2021/REG24596/Gara111.htm
REG24596,Vecchio,,Salto in alto,Salto in alto UOMINI,https://www.fidal.it/risultati/2021/REG24596/Gara026.htm
REG24596,Vecchio,,Salto in lungo,Salto in lungo UOMINI,https://www.fidal.it/risultati/2021/REG24596/Gara028.htm
REG24596,Vecchio,,Salto con l'asta,Salto con l'asta DONNE,https://www.fidal.it/risultati/2021/REG24596/Gara127.htm
REG24596,Vecchio,,Salto in lungo,Salto in lungo ALLIEVI,https://www.fidal.it/risultati/2021/REG24596/Gara528.htm
REG24596,Vecchio,,Peso 3.000Kg,Peso Kg 3.000 ALLIEVE,https://www.fidal.it/risultati/2021/REG24596/Gara131.htm
REG24596,Vecchio,,Peso 4.000Kg,Peso Kg 4.000 DONNE,https://www.fidal.it/risultati/2021/REG24596/Gara132.htm
REG24626,Vecchio,,200m,200m  DONNE,https://www.fidal.it/risultati/2021/REG24626/Gara104.htm
REG24626,Vecchio,,Marcia 3000m,Marcia 3000m  DONNE,https://www.fidal.it/risultati/2021/REG24626/Gara143.htm
REG24626,Vecchio,,200m,200m  UOMINI,https://www.fidal.it/risultati/2021/REG24626/Gara204.htm
REG24626,Vecchio,,Marcia 5000m,Marcia 5000m  UOMINI,https://www.fidal.it/risultati/2021/REG24626/Gara245.htm
REG24626,Vecchio,,Salto triplo,Triplo DONNE,https://www.fidal.it/risultati/2021/REG24626/Gara129.htm
REG24626,Vecchio,,Peso 3.000Kg,Peso Kg 3  ALLIEVE,https://www.fidal.it/risultati/2021/REG24626/Gara130.htm
REG24626,Vecchio,,Peso 4.000Kg,Peso Kg 4 DONNE,https://www.fidal.it/risultati/2021/REG24626/Gara131.htm
REG24699,Vecchio,,Salto in alto,Salto in alto  A/ J/P/S M,https://www.fidal.it/risultati/2021/REG24699/Gara226.htm
REG24699,Vecchio,,Salto con l'asta,Salto con l'asta  A/ J/P/S M,https://www.fidal.it/risultati/2021/REG24699/Gara227.htm
REG24699,Vecchio,,Salto in lungo,Salto in lungo   A/ J/P/S M,https://www.fidal.it/risultati/2021/REG24699/Gara228.htm
REG24699,Vecchio,,Salto triplo,Salto triplo  A/ J/P/S M,https://www.fidal.it/risultati/2021/REG24699/Gara229.htm
REG24699,Vecchio,,Salto in lungo,Salto in lungo  A/J F,https://www.fidal.it/risultati/2021/REG24699/Gara328.htm
REG24699,Vecchio,,Salto in alto,Salto in alto  A/ J/P/S F,https://www.fidal.it/risultati/2021/REG24699/Gara426.htm
REG24699,Vecchio,,Salto con l'asta,Salto con l'asta  A/ J/P/S F,https://www.fidal.it/risultati/2021/REG24699/Gara427.htm
REG24699,Vecchio,,Salto in lungo,Salto in lungo  P/S F,https://www.fidal.it/risultati/2021/REG24699/Gara428.htm
REG24699,Vecchio,,Salto triplo,Salto triplo   A/ J/P/S F,https://www.fidal.it/risultati/2021/REG24699/Gara429.htm
REG24678,Vecchio,,60m,60 piani ASSOLUTI FEMMINILE - 1^ Prova,https://www.fidal.it/risultati/2021/REG24678/Gara001.htm
REG24678,Vecchio,,60m,60 piani ASSOLUTI FEMMINILE - 2^ Prova,https://www.fidal.it/risultati/2021/REG24678/Gara002.htm
REG24678,Vecchio,,60m,60 piani ASSOLUTI MASCHILE - 1^ Prova,https://www.fidal.it/risultati/2021/REG24678/Gara101.htm
REG24678,Vecchio,,60m,60 piani ASSOLUTI MASCHILE - 2^ Prova,https://www.fidal.it/risultati/2021/REG24678/Gara102.htm
REG24678,Vecchio,,Peso 3.000Kg,Peso/SP Kg 3.000 ALLIEVE,https://www.fidal.it/risultati/2021/REG24678/Gara031.htm
REG24678,Vecchio,,Peso 4.000Kg,Peso Kg 4.000 J/P/S FEMMINILE,https://www.fidal.it/risultati/2021/REG24678/Gara032.htm
REG24678,Vecchio,,Peso 5.000Kg,Peso/SP Kg 5.000 ALLIEVI,https://www.fidal.it/risultati/2021/REG24678/Gara131.htm
REG24678,Vecchio,,Peso 6.000Kg,Peso Kg 6.000 JUNIORES MASCHILE,https://www.fidal.it/risultati/2021/REG24678/Gara132.htm
REG24678,Vecchio,,Peso 7.260Kg,Peso Kg 7.260 PROMESSE-SENIORES MASCHILE,https://www.fidal.it/risultati/2021/REG24678/Gara133.htm
REG24644,Vecchio,,60 Hs h76,60 Hs H 76-8.50 Allieve - 2^ Prova,https://www.fidal.it/risultati/2021/REG24644/Gara001.htm
REG24644,Vecchio,,60 Hs h84,60 Hs H 84-8.50 Donne - 2^ Prova,https://www.fidal.it/risultati/2021/REG24644/Gara002.htm
REG24644,Vecchio,,60 Hs h76,60 Hs H 76-8.50 Allieve - 1^ Prova,https://www.fidal.it/risultati/2021/REG24644/Gara019.htm
REG24644,Vecchio,,60 Hs h84,60 Hs H 84-8.50 Donne - 1^ Prova,https://www.fidal.it/risultati/2021/REG24644/Gara020.htm
REG24644,Vecchio,,60 Hs h91,60 Hs H 91-9.14 Allievi - 2^ Prova,https://www.fidal.it/risultati/2021/REG24644/Gara115.htm
REG24644,Vecchio,,60 Hs h100,60 Hs H 100 Jun Uomini - 2^ Prova,https://www.fidal.it/risultati/2021/REG24644/Gara116.htm
REG24644,Vecchio,,60 Hs h106,60 Hs H 106 P/S Uomini - 2^ Prova,https://www.fidal.it/risultati/2021/REG24644/Gara117.htm
REG24644,Vecchio,,60 Hs h91,60 Hs H 91-9.14 Allievi - 1^ Prova,https://www.fidal.it/risultati/2021/REG24644/Gara118.htm
REG24644,Vecchio,,60 Hs h100,60 Hs H 100 Jun Uomini - 1^ Prova,https://www.fidal.it/risultati/2021/REG24644/Gara119.htm
REG24644,Vecchio,,60 Hs h106,60 Hs H 106 P/S Uomini - 1^ Prova,https://www.fidal.it/risultati/2021/REG24644/Gara120.htm
REG24597,Vecchio,,3000m,3000m UOMINI,https://www.fidal.it/risultati/2021/REG24597/Gara013.htm
REG24597,Vecchio,,Marcia 5000m,Marcia 5000m UOMINI,https://www.fidal.it/risultati/2021/REG24597/Gara045.htm
REG24597,Vecchio,,3000m,3000m DONNE,https://www.fidal.it/risultati/2021/REG24597/Gara113.htm
REG24597,Vecchio,,Marcia 3000m,Marcia 3000m DONNE,https://www.fidal.it/risultati/2021/REG24597/Gara143.htm
REG24597,Vecchio,,Peso 6.000Kg,Peso Kg 6.000 JUNIORES M,https://www.fidal.it/risultati/2021/REG24597/Gara032.htm
REG24597,Vecchio,,Peso 7.260Kg,Peso Kg 7.260 SM,https://www.fidal.it/risultati/2021/REG24597/Gara033.htm
REG24597,Vecchio,,Peso 4.000Kg,Peso Kg 4.000 DONNE,https://www.fidal.it/risultati/2021/REG24597/Gara131.htm
REG24597,Vecchio,,Peso 3.000Kg,Peso Kg 3.000 AF,https://www.fidal.it/risultati/2021/REG24597/Gara132.htm
REG24628,Vecchio,,60m,60 piani  DONNE,https://www.fidal.it/risultati/2021/REG24628/Gara101.htm
REG24628,Vecchio,,60 Hs h76,60 Hs H 76  ALLIEVE,https://www.fidal.it/risultati/2021/REG24628/Gara119.htm
REG24628,Vecchio,,60 Hs h84,60 Hs H 84  DONNE,https://www.fidal.it/risultati/2021/REG24628/Gara120.htm
REG24628,Vecchio,,60m,60 piani  UOMINI,https://www.fidal.it/risultati/2021/REG24628/Gara201.htm
REG24628,Vecchio,,60 Hs h91,60 Hs H 91  ALLIEVI,https://www.fidal.it/risultati/2021/REG24628/Gara220.htm
REG24628,Vecchio,,60 Hs h100,60 Hs H 100  JUNIOR UOMINI,https://www.fidal.it/risultati/2021/REG24628/Gara221.htm
REG24628,Vecchio,,60 Hs h106,60 Hs H 106  UOMINI,https://www.fidal.it/risultati/2021/REG24628/Gara222.htm
REG24628,Vecchio,,Salto con l'asta,Asta  DONNE - 1 gruppo,https://www.fidal.it/risultati/2021/REG24628/Gara127.htm
REG24628,Vecchio,,Salto con l'asta,Asta  DONNE - 2 gruppo,https://www.fidal.it/risultati/2021/REG24628/Gara130.htm
REG24628,Vecchio,,Salto in lungo,Lungo  UOMINI,https://www.fidal.it/risultati/2021/REG24628/Gara228.htm
REG24598,Vecchio,,400m,400m UOMINI,https://www.fidal.it/risultati/2021/REG24598/Gara006.htm
REG24598,Vecchio,,60 Hs h106,60 Hs H 106 UOMINI,https://www.fidal.it/risultati/2021/REG24598/Gara020.htm
REG24598,Vecchio,,60 Hs h100,60 Hs H 100 JUNIORES M,https://www.fidal.it/risultati/2021/REG24598/Gara021.htm
REG24598,Vecchio,,60 Hs h91,60 Hs H 91-9.14 ALLIEVI,https://www.fidal.it/risultati/2021/REG24598/Gara022.htm
REG24598,Vecchio,,400m,400m DONNE,https://www.fidal.it/risultati/2021/REG24598/Gara106.htm
REG24598,Vecchio,,60 Hs h76,60 Hs H 76-8.50 DONNE,https://www.fidal.it/risultati/2021/REG24598/Gara120.htm
REG24598,Vecchio,,60 Hs h76,60 Hs H 76-8.50 ALLIEVE,https://www.fidal.it/risultati/2021/REG24598/Gara121.htm
REG24598,Vecchio,,Salto con l'asta,Salto con l'asta UOMINI,https://www.fidal.it/risultati/2021/REG24598/Gara027.htm
REG24598,Vecchio,,Salto in lungo,Salto in lungo UOMINI AD INVITO,https://www.fidal.it/risultati/2021/REG24598/Gara028.htm
REG24598,Vecchio,,Salto triplo,Salto triplo UOMINI AD INVITO,https://www.fidal.it/risultati/2021/REG24598/Gara029.htm
REG24598,Vecchio,,Salto triplo,Salto triplo DONNE,https://www.fidal.it/risultati/2021/REG24598/Gara129.htm
REG24598,Vecchio,,Salto triplo,Salto triplo ALLIEVE,https://www.fidal.it/risultati/2021/REG24598/Gara329.htm
REG24700,Vecchio,,60m,60 piani ASSOLUTI FEMMINILE - 1^ Prova,https://www.fidal.it/risultati/2021/REG24700/Gara001.htm
REG24700,Vecchio,,60m,60 piani ASSOLUTI FEMMINILE - 2^ Prova,https://www.fidal.it/risultati/2021/REG24700/Gara002.htm
REG24700,Vecchio,,60m,60 piani ASSOLUTI MASCHILE - 1^ Prova,https://www.fidal.it/risultati/2021/REG24700/Gara101.htm
REG24700,Vecchio,,60m,60 piani ASSOLUTI MASCHILE - 2^ Prova,https://www.fidal.it/risultati/2021/REG24700/Gara102.htm
REG24629,Vecchio,,400m,400 metri DONNE,https://www.fidal.it/risultati/2021/REG24629/Gara106.htm
REG24629,Vecchio,,1500m,1500 metri DONNE,https://www.fidal.it/risultati/2021/REG24629/Gara111.htm
REG24629,Vecchio,,400m,400 metri UOMINI,https://www.fidal.it/risultati/2021/REG24629/Gara206.htm
REG24629,Vecchio,,1500m,1500 metri UOMINI,https://www.fidal.it/risultati/2021/REG24629/Gara211.htm
REG24629,Vecchio,,Salto in alto,Alto  DONNE,https://www.fidal.it/risultati/2021/REG24629/Gara126.htm
REG24629,Vecchio,,Salto in lungo,Lungo DONNE,https://www.fidal.it/risultati/2021/REG24629/Gara128.htm
REG24722,Vecchio,,60m,60m  A/J  UOMINI,https://www.fidal.it/risultati/2021/REG24722/Gara101.htm
REG24722,Vecchio,,60 Hs h91,60 Hs H 91-8.50  ALLIEVI,https://www.fidal.it/risultati/2021/REG24722/Gara118.htm
REG24722,Vecchio,,60 Hs h100,60 Hs H 100  JUNIORES  UOMINI,https://www.fidal.it/risultati/2021/REG24722/Gara119.htm
REG24722,Vecchio,,60 Hs h106,60 Hs H 106  J/P/S M,https://www.fidal.it/risultati/2021/REG24722/Gara120.htm
REG24722,Vecchio,,60m,60m  P/S  UOMINI,https://www.fidal.it/risultati/2021/REG24722/Gara201.htm
REG24722,Vecchio,,60m,60m  A/J  DONNE,https://www.fidal.it/risultati/2021/REG24722/Gara301.htm
REG24722,Vecchio,,60 Hs h76,60 Hs H 76-8.50   ALLIEVE,https://www.fidal.it/risultati/2021/REG24722/Gara319.htm
REG24722,Vecchio,,60m,60m   P/S DONNE,https://www.fidal.it/risultati/2021/REG24722/Gara401.htm
REG24722,Vecchio,,60 Hs h84,60 Hs H 84-8.50  J/P/S DONNE,https://www.fidal.it/risultati/2021/REG24722/Gara420.htm
REG24722,Vecchio,,Peso 5.000Kg,Peso Kg 5.000  ALLIEVI,https://www.fidal.it/risultati/2021/REG24722/Gara131.htm
REG24722,Vecchio,,Peso 6.000Kg,Peso Kg 6.000  JUNIORES UOMINI,https://www.fidal.it/risultati/2021/REG24722/Gara132.htm
REG24722,Vecchio,,Peso 7.260Kg,Peso Kg 7.260  P/S UOMINI,https://www.fidal.it/risultati/2021/REG24722/Gara231.htm
REG24722,Vecchio,,Peso 3.000Kg,Peso Kg 3.000 ALLIEVE,https://www.fidal.it/risultati/2021/REG24722/Gara331.htm
REG24722,Vecchio,,Peso 4.000Kg,Peso Kg 4.000 J/P/S DONNE,https://www.fidal.it/risultati/2021/REG24722/Gara431.htm
REG24602,Vecchio,,60m,60m UOMINI,https://www.fidal.it/risultati/2021/REG24602/Gara001.htm
REG24602,Vecchio,,200m,200m UOMINI,https://www.fidal.it/risultati/2021/REG24602/Gara004.htm
REG24602,Vecchio,,800m,800m UOMINI,https://www.fidal.it/risultati/2021/REG24602/Gara008.htm
REG24602,Vecchio,,1500m,1500m UOMINI,https://www.fidal.it/risultati/2021/REG24602/Gara011.htm
REG24602,Vecchio,,60m,60m DONNE,https://www.fidal.it/risultati/2021/REG24602/Gara101.htm
REG24602,Vecchio,,200m,200m DONNE,https://www.fidal.it/risultati/2021/REG24602/Gara104.htm
REG24602,Vecchio,,800m,800m DONNE,https://www.fidal.it/risultati/2021/REG24602/Gara108.htm
REG24602,Vecchio,,1500m,1500m DONNE,https://www.fidal.it/risultati/2021/REG24602/Gara111.htm
REG24602,Vecchio,,Salto in alto,Salto in alto UOMINI,https://www.fidal.it/risultati/2021/REG24602/Gara026.htm
REG24602,Vecchio,,Salto in alto,Salto in alto DONNE,https://www.fidal.it/risultati/2021/REG24602/Gara126.htm
REG24602,Vecchio,,Salto con l'asta,Salto con l'asta DONNE,https://www.fidal.it/risultati/2021/REG24602/Gara127.htm
